UTDate,UTTime,ObjectName,IntegrationTimesec),Centralwavelength(micron),CalibratedNull,CalibratedNullError,CalibratedNullStatisticalError,CalibratedNullSystematicError,RawNull,RawNullError,SystemNull,SystemNullError,RejectedFrames(%),RA,DEC,ObjectAltitudedeg),Houranglefromobservation(hr),Seeing(arcsec),PWV,FPCRMSPiston,QualityFlag,ProjectID,Filename
2016-11-16,05:15:01.75,107_psc,0.061,11.1100,0.008714,0.002988,0.002381,0.001806,0.017000,0.002306,0.008286,0.001900,0.71,1:42:29.761,20:16:06.589,77.5816000000,-0.0763789000,0.7790,3.120,0.0068038600,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,05:17:26.92,107_psc,0.061,11.1100,0.010706,0.034275,0.034227,0.001806,0.018992,0.034222,0.008286,0.001900,1.00,1:42:29.761,20:16:06.609,77.6191000000,-0.0357951000,0.7032,3.120,0.0069566600,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,05:19:18.74,107_psc,0.061,11.1100,-0.011771,0.020706,0.020627,0.001806,-0.003486,0.020618,0.008286,0.001900,2.06,1:42:29.762,20:16:06.604,77.6331000000,-0.0006600070,0.7203,3.760,0.0068105900,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,05:21:07.49,107_psc,0.061,11.1100,-0.009690,0.009765,0.009596,0.001806,-0.001404,0.009578,0.008286,0.001900,3.45,1:42:29.761,20:16:06.610,77.6319000000,0.0348026000,0.7800,3.760,0.0062977500,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,05:29:28.76,107_psc,0.061,11.1100,0.013229,0.032287,0.032236,0.001806,0.021515,0.032231,0.008286,0.001900,25.46,1:42:29.761,20:16:06.596,77.4600000000,0.1757530000,0.6868,3.440,0.0066655900,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,05:31:53.93,107_psc,0.061,11.1100,-0.007206,0.006740,0.006493,0.001806,0.001080,0.006466,0.008286,0.001900,2.29,1:42:29.761,20:16:06.591,77.3582000000,0.2128050000,0.6801,3.440,0.0073311200,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,05:33:51.55,107_psc,0.061,11.1100,-0.001774,0.006986,0.006749,0.001806,0.006511,0.006723,0.008286,0.001900,2.85,1:42:29.761,20:16:06.603,77.2607000000,0.2467110000,0.6622,3.500,0.0067922600,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,05:36:19.69,107_psc,0.061,11.1100,-0.006012,0.005344,0.005029,0.001806,0.002274,0.004994,0.008286,0.001900,2.40,1:42:29.761,20:16:06.595,77.1161000000,0.2799260000,0.6425,3.500,0.0073082300,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:10:10.49,ksi_peg_a,0.061,11.1100,0.006442,0.029186,0.029134,0.001740,0.017477,0.029130,0.011035,0.001814,0.81,22:46:41.580,12:10:22.376,69.2801000000,-0.2335250000,0.7408,5.400,0.0078859700,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:13:55.38,ksi_peg_a,0.061,11.1100,-0.013199,0.014409,0.014304,0.001740,-0.002164,0.014295,0.011035,0.001814,9.40,22:46:41.580,12:10:22.396,69.3974000000,-0.1720970000,0.8395,5.400,0.0082134500,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:15:25.68,ksi_peg_a,0.061,11.1100,0.004220,0.003260,0.002757,0.001740,0.015256,0.002709,0.011035,0.001814,1.69,22:46:41.581,12:10:22.379,69.4369000000,-0.1375980000,0.8266,4.960,0.0076728100,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:17:39.37,ksi_peg_a,0.061,11.1100,-0.000081,0.002636,0.001981,0.001740,0.010955,0.001913,0.011035,0.001814,2.93,22:46:41.580,12:10:22.394,69.4833000000,-0.1012700000,0.9026,4.960,0.0077358100,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:21:46.87,ksi_peg_a,0.061,11.1100,0.015968,0.009182,0.009016,0.001740,0.027003,0.009001,0.011035,0.001814,0.67,22:46:41.580,12:10:22.384,69.5365000000,-0.0265598000,0.8554,4.540,0.0075254200,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:24:08.08,ksi_peg_a,0.061,11.1100,0.011114,0.003906,0.003497,0.001740,0.022149,0.003459,0.011035,0.001814,5.60,22:46:41.580,12:10:22.375,69.5480000000,0.0091462800,0.7693,6.940,0.0076610800,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:26:37.60,ksi_peg_a,0.061,11.1100,-0.001951,0.003169,0.002648,0.001740,0.009084,0.002598,0.011035,0.001814,0.74,22:46:41.579,12:10:22.396,69.5432000000,0.0475233000,0.7517,6.940,0.0073876500,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:47:15.55,ksi_peg_a,0.061,11.1100,0.000619,0.030970,0.030921,0.001740,0.011654,0.030917,0.011035,0.001814,22.63,22:46:41.580,12:10:22.375,68.9040000000,0.3878360000,0.8020,3.500,0.0086540000,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:49:06.27,ksi_peg_a,0.061,11.1100,0.000062,0.032811,0.032765,0.001740,0.011098,0.032761,0.011035,0.001814,5.45,22:46:41.580,12:10:22.401,68.7961000000,0.4230180000,0.9500,2.460,0.0083761900,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:51:06.10,ksi_peg_a,0.061,11.1100,0.001299,0.002160,0.001280,0.001740,0.012334,0.001173,0.011035,0.001814,6.02,22:46:41.580,12:10:22.397,68.6710000000,0.4598460000,0.8260,2.460,0.0080368500,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:53:40.23,ksi_peg_a,0.061,11.1100,0.000244,0.005037,0.004727,0.001740,0.011279,0.004699,0.011035,0.001814,2.05,22:46:41.578,12:10:22.254,68.4954000000,0.4930430000,0.8544,2.460,0.0077344100,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:55:07.99,ksi_peg_a,0.061,11.1100,0.001533,0.006672,0.006441,0.001740,0.012568,0.006420,0.011035,0.001814,4.33,22:46:41.581,12:10:22.386,68.3899000000,0.5231340000,0.9884,2.620,0.0079079800,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:57:15.16,ksi_peg_a,0.061,11.1100,-0.013718,0.011907,0.011779,0.001740,-0.002683,0.011768,0.011035,0.001814,0.65,22:46:41.580,12:10:22.389,68.2270000000,0.5636940000,0.8525,2.620,0.0075597600,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,02:59:26.11,ksi_peg_a,0.061,11.1100,0.004013,0.002642,0.001988,0.001740,0.015049,0.001921,0.011035,0.001814,11.44,22:46:41.581,12:10:22.387,68.0507000000,0.5917370000,0.7931,3.120,0.0077087800,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,03:01:21.04,ksi_peg_a,0.061,11.1100,-0.004513,0.008026,0.007835,0.001740,0.006523,0.007819,0.011035,0.001814,52.28,22:46:41.579,12:10:22.384,67.8865000000,0.6596170000,0.7723,3.120,0.0070321600,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,04:36:41.58,107_psc,0.061,11.1100,0.000737,0.005137,0.004809,0.001806,0.009023,0.004773,0.008286,0.001900,58.69,1:42:29.760,20:16:06.601,74.2785000000,-0.7223570000,0.8434,3.540,0.0062575100,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,04:38:12.61,107_psc,0.061,11.1100,-0.016123,0.002573,0.001833,0.001806,-0.007837,0.001735,0.008286,0.001900,8.85,1:42:29.761,20:16:06.590,74.4846000000,-0.6858270000,0.8278,3.540,0.0065135800,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,04:40:22.68,107_psc,0.061,11.1100,-0.008433,0.006313,0.006049,0.001806,-0.000147,0.006020,0.008286,0.001900,37.88,1:42:29.761,20:16:06.590,74.7728000000,-0.4801620000,0.9640,3.320,0.0064427800,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,04:54:03.36,107_psc,0.061,11.1100,-0.013793,0.002752,0.002076,0.001806,-0.005507,0.001991,0.008286,0.001900,6.79,1:42:29.762,20:16:06.586,76.3279000000,-0.4226570000,1.2819,3.440,0.0066197900,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,04:57:11.74,107_psc,0.061,11.1100,0.005536,0.003546,0.003052,0.001806,0.013821,0.002994,0.008286,0.001900,31.20,1:42:29.761,20:16:06.606,76.6126000000,-0.3752160000,1.2671,3.440,0.0064214200,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,05:02:51.32,107_psc,0.061,11.1100,-0.003056,0.004257,0.003855,0.001806,0.005229,0.003809,0.008286,0.001900,2.30,1:42:29.761,20:16:06.606,77.0437000000,-0.2738770000,1.0527,3.660,0.0074175700,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,05:05:09.73,107_psc,0.061,11.1100,0.012200,0.003954,0.003517,0.001806,0.020485,0.003467,0.008286,0.001900,0.30,1:42:29.761,20:16:06.597,77.1887000000,-0.2411230000,0.9935,3.220,0.0071425800,2,4,UT2016-11-16_calib_OB.fits
2016-11-16,05:07:22.34,107_psc,0.061,11.1100,-0.007506,0.002179,0.001219,0.001806,0.000779,0.001066,0.008286,0.001900,1.20,1:42:29.760,20:16:06.605,77.3082000000,-0.2040400000,0.8058,3.220,0.0074224400,2,4,UT2016-11-16_calib_OB.fits
2016-11-15,13:00:02.93,23_uma,0.061,11.1100,-0.003700,0.010513,0.010331,0.001951,0.009194,0.010322,0.012894,0.001996,23.99,9:31:31.708,63:03:42.679,59.6547000000,-0.1920980000,1.1214,9.440,0.0075884400,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,09:00:48.02,ksi_gem,0.061,11.1100,0.009368,0.029122,0.029115,0.000642,0.022805,0.029105,0.013437,0.000982,17.50,6:45:17.363,12:53:44.083,62.1481000000,-1.3997200000,0.6787,3.840,0.0111622000,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,08:55:39.98,ksi_gem,0.061,11.1100,0.001375,0.003988,0.003935,0.000642,0.014812,0.003865,0.013437,0.000982,20.16,6:45:17.363,12:53:44.146,61.3123000000,-1.4846100000,0.6801,3.700,0.0114609000,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,13:02:26.10,23_uma,0.061,11.1100,0.012962,0.028923,0.028857,0.001951,0.025856,0.028854,0.012894,0.001996,5.91,9:31:31.719,63:03:43.283,59.6771000000,-0.1298180000,1.0245,9.440,0.0076262100,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,08:52:53.63,ksi_gem,0.061,11.1100,0.006076,0.003573,0.003514,0.000642,0.019513,0.003435,0.013437,0.000982,19.84,6:45:17.361,12:53:44.139,60.8523000000,-1.5227300000,0.6967,3.700,0.0106842000,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,08:49:53.46,ksi_gem,0.061,11.1100,0.000845,0.021580,0.021571,0.000642,0.014282,0.021558,0.013437,0.000982,11.81,6:45:17.362,12:53:44.102,60.3447000000,-1.5720300000,0.7107,4.020,0.0110902000,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,07:14:51.41,gj_105a,0.061,11.1100,-0.008909,0.023027,0.022987,0.001372,-0.002502,0.022984,0.006408,0.001409,33.96,2:36:04.894,6:53:12.755,60.9865000000,0.9823160000,1.0844,7.140,0.0079031900,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,07:12:40.68,gj_105a,0.061,11.1100,0.006738,0.035214,0.035187,0.001372,0.013146,0.035185,0.006408,0.001409,0.69,2:36:04.894,6:53:12.752,61.2171000000,0.9399180000,1.0617,5.880,0.0077096000,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,07:01:49.62,gj_105a,0.061,11.1100,0.003601,0.003476,0.003193,0.001372,0.010009,0.003177,0.006408,0.001409,1.38,2:36:04.898,6:53:12.889,62.2522000000,0.9052560000,1.1870,4.880,0.0078904900,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,06:59:17.50,gj_105a,0.061,11.1100,-0.001070,0.023091,0.023050,0.001372,0.005338,0.023048,0.006408,0.001409,0.96,2:36:04.894,6:53:12.761,62.4669000000,0.7155910000,1.0928,4.880,0.0072644200,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,06:56:23.09,gj_105a,0.061,11.1100,-0.000916,0.005816,0.005651,0.001372,0.005491,0.005642,0.006408,0.001409,23.80,2:36:04.895,6:53:12.823,62.6984000000,0.6713690000,1.1154,4.640,0.0077609700,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,06:53:04.24,gj_105a,0.061,11.1100,-0.001658,0.011953,0.011874,0.001372,0.004749,0.011870,0.006408,0.001409,35.71,2:36:04.894,6:53:12.765,62.9452000000,0.6303210000,1.1639,4.640,0.0078425000,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,06:45:12.46,gj_105a,0.061,11.1100,0.013821,0.006239,0.006087,0.001372,0.020229,0.006078,0.006408,0.001409,50.19,2:36:04.894,6:53:12.725,63.4480000000,0.5571650000,1.1196,5.340,0.0079905300,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,06:39:05.52,gj_105a,0.061,11.1100,0.003047,0.036294,0.036268,0.001372,0.009455,0.036267,0.006408,0.001409,23.78,2:36:04.894,6:53:12.764,63.7571000000,0.4114460000,1.1376,5.580,0.0076461200,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,12:50:32.91,23_uma,0.061,11.1100,0.021328,0.033418,0.033361,0.001951,0.034222,0.033358,0.012894,0.001996,0.52,9:31:31.709,63:03:42.678,59.5225000000,-0.3549340000,1.1193,5.740,0.0080549300,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,12:44:12.14,23_uma,0.061,11.1100,-0.034421,0.035544,0.035490,0.001951,-0.021528,0.035488,0.012894,0.001996,29.11,9:31:31.711,63:03:42.770,59.3920000000,-0.4271080000,1.1504,7.360,0.0075911600,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,12:30:05.76,23_uma,0.061,11.1100,-0.000181,0.021843,0.021755,0.001951,0.012712,0.021751,0.012894,0.001996,29.07,9:31:31.710,63:03:42.697,58.9899000000,-0.6904080000,1.2199,7.080,0.0082594400,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,12:21:28.46,23_uma,0.061,11.1100,0.005091,0.011675,0.011511,0.001951,0.017985,0.011503,0.012894,0.001996,2.86,9:31:31.709,63:03:42.691,58.6675000000,-0.7601650000,1.1021,4.820,0.0082941700,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,12:18:17.52,23_uma,0.061,11.1100,-0.001652,0.004951,0.004550,0.001951,0.011242,0.004531,0.012894,0.001996,0.31,9:31:31.708,63:03:42.701,58.5354000000,-0.8941740000,0.9861,4.980,0.0081027500,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,09:03:28.11,ksi_gem,0.061,11.1100,-0.014264,0.010980,0.010961,0.000642,-0.000827,0.010936,0.013437,0.000982,4.83,6:45:17.363,12:53:44.107,62.5733000000,-1.3643900000,0.7236,3.840,0.0113454000,2,4,UT2016-11-15_calib_OB.fits
2016-11-15,08:57:54.07,ksi_gem,0.061,11.1100,0.010776,0.004308,0.004260,0.000642,0.024213,0.004194,0.013437,0.000982,19.25,6:45:17.363,12:53:44.141,61.6794000000,-1.4490000000,0.6885,3.700,0.0110637000,2,4,UT2016-11-15_calib_OB.fits
2016-11-14,10:35:38.36,ksi_gem,0.068,11.1100,0.002223,0.012728,0.012498,0.002408,0.012112,0.012491,0.009888,0.002446,3.17,6:45:17.362,12:53:44.138,70.1161000000,0.1117360000,1.2818,4.800,0.0071496500,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,10:37:22.31,ksi_gem,0.068,11.1100,-0.000369,0.002747,0.001323,0.002408,0.009520,0.001252,0.009888,0.002446,7.27,6:45:17.364,12:53:44.122,70.0870000000,0.1467300000,1.3028,4.800,0.0074724900,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,10:39:26.81,ksi_gem,0.068,11.1100,-0.004807,0.009415,0.009102,0.002408,0.005082,0.009092,0.009888,0.002446,2.94,6:45:17.364,12:53:44.130,70.0404000000,0.1818700000,1.2263,3.780,0.0072534500,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,10:47:28.47,ksi_gem,0.068,11.1100,-0.004285,0.002558,0.000862,0.002408,0.005603,0.000749,0.009888,0.002446,3.72,6:45:17.363,12:53:44.135,69.7584000000,0.3085670000,1.1659,2.220,0.0073662300,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,10:49:08.41,ksi_gem,0.068,11.1100,0.000571,0.003672,0.002772,0.002408,0.010459,0.002739,0.009888,0.002446,36.04,6:45:17.364,12:53:44.154,69.6787000000,0.3543510000,1.1977,2.540,0.0074905800,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,10:51:50.77,ksi_gem,0.068,11.1100,-0.001052,0.002690,0.001200,0.002408,0.008836,0.001121,0.009888,0.002446,4.04,6:45:17.363,12:53:44.126,69.5364000000,0.3893290000,1.2449,2.540,0.0073435000,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,10:54:14.02,ksi_gem,0.068,11.1100,-0.001126,0.006457,0.005992,0.002408,0.008763,0.005976,0.009888,0.002446,0.39,6:45:17.364,12:53:44.135,69.3950000000,0.4272150000,1.1619,2.500,0.0074197500,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,10:56:18.22,ksi_gem,0.068,11.1100,0.006253,0.004874,0.004237,0.002408,0.016142,0.004216,0.009888,0.002446,1.40,6:45:17.362,12:53:44.128,69.2624000000,0.4649470000,1.1366,2.500,0.0072888000,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,10:58:30.20,ksi_gem,0.068,11.1100,-0.008224,0.006801,0.006361,0.002408,0.001664,0.006347,0.009888,0.002446,7.56,6:45:17.363,12:53:44.132,69.1095000000,0.5003040000,1.1667,2.500,0.0074552100,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,11:00:29.09,ksi_gem,0.068,11.1100,-0.002390,0.017664,0.017499,0.002408,0.007498,0.017494,0.009888,0.002446,0.47,6:45:17.363,12:53:44.126,68.9636000000,0.5306360000,1.1009,2.300,0.0075170300,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,11:02:26.37,ksi_gem,0.068,11.1100,-0.003866,0.003452,0.002474,0.002408,0.006022,0.002437,0.009888,0.002446,9.14,6:45:17.363,12:53:44.131,68.8099000000,0.5778790000,1.0736,2.300,0.0075584900,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,10:32:55.54,ksi_gem,0.068,11.1100,-0.001158,0.002512,0.000716,0.002408,0.008730,0.000574,0.009888,0.002446,0.36,6:45:17.363,12:53:44.309,70.1475000000,0.0708975000,1.1948,2.540,0.0073670700,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,10:30:54.39,ksi_gem,0.068,11.1100,-0.006419,0.006640,0.006188,0.002408,0.003469,0.006173,0.009888,0.002446,0.60,6:45:17.363,12:53:44.067,70.1571000000,0.0324250000,1.2443,2.540,0.0075692200,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,10:28:47.96,ksi_gem,0.068,11.1100,0.002588,0.007724,0.007339,0.002408,0.012476,0.007327,0.009888,0.002446,6.81,6:45:17.363,12:53:44.120,70.1570000000,-0.0031318800,1.2712,2.660,0.0071507500,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,10:26:03.45,ksi_gem,0.068,11.1100,-0.004883,0.006658,0.006207,0.002408,0.005005,0.006193,0.009888,0.002446,5.07,6:45:17.361,12:53:44.186,70.1377000000,-0.0413583000,1.2891,2.660,0.0078346200,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,10:23:43.05,ksi_gem,0.068,11.1100,0.005365,0.004694,0.004029,0.002408,0.015254,0.004006,0.009888,0.002446,0.81,6:45:17.363,12:53:44.133,70.1067000000,-0.0878308000,1.4892,2.580,0.0078224800,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,05:46:31.10,107_psc,0.068,11.1100,-0.006369,0.005011,0.004702,0.001733,-0.002774,0.004668,0.003595,0.001822,10.90,1:42:29.761,20:16:06.599,76.9593000000,0.3292420000,1.2511,12.400,0.0062346600,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,05:36:14.34,107_psc,0.068,11.1100,0.008543,0.002320,0.001542,0.001733,0.012139,0.001436,0.003595,0.001822,52.56,1:42:29.761,20:16:06.601,77.4961000000,0.1712970000,1.2947,0.600,0.0063608700,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,05:32:05.20,107_psc,0.068,11.1100,0.010639,0.003807,0.003390,0.001733,0.014235,0.003343,0.003595,0.001822,12.41,1:42:29.761,20:16:06.587,77.5992000000,0.0771624000,1.2040,0.600,0.0063151600,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,05:27:07.86,107_psc,0.068,11.1100,0.008017,0.002103,0.001191,0.001733,0.011613,0.001050,0.003595,0.001822,11.16,1:42:29.763,20:16:06.430,77.6305000000,0.0415980000,1.1806,0.600,0.0064036100,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,05:25:26.53,107_psc,0.068,11.1100,-0.008140,0.003631,0.003191,0.001733,-0.004544,0.003141,0.003595,0.001822,3.60,1:42:29.761,20:16:06.603,77.6193000000,-0.0329261000,1.1844,0.660,0.0067190400,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,05:22:04.36,107_psc,0.068,11.1100,0.004922,0.004844,0.004524,0.001733,0.008518,0.004489,0.003595,0.001822,18.89,1:42:29.761,20:16:06.619,77.5610000000,-0.0794957000,-1.0000,-1.000,0.0070031600,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,05:16:33.97,107_psc,0.068,11.1100,0.006966,0.004098,0.003714,0.001733,0.010561,0.003671,0.003595,0.001822,18.79,1:42:29.758,20:16:06.616,77.3702000000,-0.1786870000,1.1811,2.220,0.0067515400,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,05:12:39.67,107_psc,0.068,11.1100,0.002623,0.002065,0.001123,0.001733,0.006218,0.000972,0.003595,0.001822,4.98,1:42:29.761,20:16:06.600,77.1682000000,-0.2454330000,1.1560,0.260,0.0068149000,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,03:46:39.18,ksi_peg,0.068,11.1100,-0.027608,0.002517,0.001514,0.002010,-0.017082,0.001381,0.010526,0.002104,2.89,22:46:41.580,12:10:22.361,63.4045000000,1.2431700000,1.2944,3.360,0.0064891600,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,03:13:42.50,ksi_peg,0.068,11.1100,0.010526,0.003807,0.003232,0.002010,0.021052,0.003172,0.010526,0.002104,27.13,22:46:41.580,12:10:22.369,67.4742000000,0.7047580000,1.3117,7.640,0.0069149300,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,03:11:38.59,ksi_peg,0.068,11.1100,-0.007332,0.002578,0.001614,0.002010,0.003194,0.001491,0.010526,0.002104,1.47,22:46:41.581,12:10:22.383,67.6678000000,0.6668420000,1.3614,2.860,0.0070624800,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,03:09:55.23,ksi_peg,0.068,11.1100,0.000169,0.004417,0.003933,0.002010,0.010694,0.003884,0.010526,0.002104,6.03,22:46:41.579,12:10:22.379,67.8244000000,0.6302210000,1.1617,2.860,0.0069600400,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,03:07:27.10,ksi_peg,0.068,11.1100,0.003565,0.004065,0.003533,0.002010,0.014091,0.003479,0.010526,0.002104,0.79,22:46:41.579,12:10:22.282,68.0368000000,0.5993940000,1.1828,2.620,0.0074600600,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,03:05:45.55,ksi_peg,0.068,11.1100,-0.003940,0.023707,0.023621,0.002010,0.006586,0.023613,0.010526,0.002104,0.30,22:46:41.580,12:10:22.385,68.1759000000,0.5648170000,1.1673,2.620,0.0069145200,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,03:03:34.26,ksi_peg,0.068,11.1100,-0.000108,0.002463,0.001423,0.002010,0.010418,0.001281,0.010526,0.002104,0.40,22:46:41.580,12:10:22.400,68.3455000000,0.5280460000,1.1272,2.760,0.0069944600,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,02:59:59.11,ksi_peg,0.068,11.1100,0.009356,0.027858,0.027785,0.002010,0.019882,0.027778,0.010526,0.002104,0.52,22:46:41.580,12:10:22.387,68.6025000000,0.4685470000,1.2710,2.760,0.0068516800,2,4,UT2016-11-14_calib_OB.fits
2016-11-14,05:18:11.00,107_psc,0.068,11.1100,0.002013,0.003910,0.003506,0.001733,0.005608,0.003460,0.003595,0.001822,3.90,1:42:29.761,20:16:06.598,77.4390000000,-0.1201310000,-1.0000,-1.000,0.0084001300,2,4,UT2016-11-14_calib_OB.fits
2016-10-16,05:09:18.25,alf_cep,0.053,11.1100,-0.004885,0.003395,0.002912,0.001745,0.003815,0.002857,0.008700,0.001833,3.12,21:18:34.771,62:35:08.043,53.5850000000,2.1989800000,0.9782,4.540,0.0080274800,2,4,UT2016-10-16_calib_OB.fits
2016-10-16,05:11:08.69,alf_cep,0.053,11.1100,0.004607,0.002818,0.002213,0.001745,0.013307,0.002140,0.008700,0.001833,45.64,21:18:34.772,62:35:08.072,53.4223000000,2.2453800000,1.0271,4.540,0.0081342400,2,4,UT2016-10-16_calib_OB.fits
2016-10-16,05:14:58.97,alf_cep,0.053,11.1100,0.004657,0.003688,0.003249,0.001745,0.013357,0.003200,0.008700,0.001833,3.20,21:18:34.767,62:35:08.069,53.0775000000,2.2936300000,0.9648,4.220,0.0097785500,2,4,UT2016-10-16_calib_OB.fits
2016-10-16,05:19:26.32,alf_cep,0.053,11.1100,-0.003633,0.002387,0.001630,0.001745,0.005067,0.001529,0.008700,0.001833,4.29,21:18:34.770,62:35:08.064,52.6696000000,2.3788200000,0.9806,4.200,0.0085666500,2,4,UT2016-10-16_calib_OB.fits
2016-10-16,05:21:44.84,alf_cep,0.053,11.1100,0.003659,0.002064,0.001103,0.001745,0.012359,0.000949,0.008700,0.001833,5.42,21:18:34.771,62:35:08.088,52.4544000000,2.6181200000,1.0710,4.200,0.0077255300,2,4,UT2016-10-16_calib_OB.fits
2016-10-16,07:18:22.69,alf_cep,0.053,11.1100,-0.006286,0.002878,0.002289,0.001745,0.002414,0.002219,0.008700,0.001833,2.37,21:18:34.773,62:35:08.063,39.9636000000,4.4175500000,0.9555,3.040,0.0056754400,2,4,UT2016-10-16_calib_OB.fits
2014-11-10,08:05:21.37,eps_eri,0.015,11.1100,0.002267,0.002939,0.002236,0.001907,0.001878,0.002172,-0.000390,0.001981,2.10,3:32:55.843,-9:27:29.740,47.3107000000,0.5036280000,0.7134,14.420,0.3956130000,2,4,UT2014-11-10_calib_OB.fits
2014-11-10,08:03:50.78,eps_eri,0.015,11.1100,0.001708,0.002961,0.002265,0.001907,0.001318,0.002202,-0.000390,0.001981,2.00,3:32:55.846,-9:27:29.740,47.3697000000,0.4785750000,0.6640,14.420,0.3946870000,2,4,UT2014-11-10_calib_OB.fits
2014-11-10,08:01:58.53,eps_eri,0.015,11.1100,-0.000859,0.002930,0.002223,0.001907,-0.001249,0.002159,-0.000390,0.001981,1.70,3:32:55.844,-9:27:29.720,47.4375000000,0.4452550000,0.7508,12.460,0.3885940000,2,4,UT2014-11-10_calib_OB.fits
2014-11-10,08:00:17.67,eps_eri,0.015,11.1100,0.002040,0.002823,0.002081,0.001907,0.001650,0.002011,-0.000390,0.001981,3.00,3:32:55.842,-9:27:29.718,47.4954000000,0.4192940000,0.7306,12.460,0.4040380000,2,4,UT2014-11-10_calib_OB.fits
2014-11-10,07:56:29.12,eps_eri,0.015,11.1100,0.003009,0.002757,0.001991,0.001907,0.002619,0.001918,-0.000390,0.001981,2.90,3:32:55.845,-9:27:29.743,47.6112000000,0.3539950000,0.7286,7.840,0.3955740000,2,4,UT2014-11-10_calib_OB.fits
